mobile_number,churn_probability,CHURN_FLAG,CHURN_FLAG_label,risk_tier
7000703633,0.0455,0,NO,Low
7001115003,0.0455,0,NO,Low
7000793683,0.0455,0,NO,Low
7001427560,0.0455,0,NO,Low
7002240763,0.0455,0,NO,Low
7000712112,0.0455,0,NO,Low
7000621331,0.0455,0,NO,Low
7002193227,0.0455,0,NO,Low
7001999343,0.0455,0,NO,Low
7001456386,0.0455,0,NO,Low
7001222412,0.0455,0,NO,Low
7000029550,0.0455,0,NO,Low
7000961333,0.0455,0,NO,Low
7000943182,0.0455,0,NO,Low
7001626957,0.0455,0,NO,Low
7000965761,0.0455,0,NO,Low
7001155736,0.0455,0,NO,Low
7000608184,0.0455,0,NO,Low
7000483861,0.0455,0,NO,Low
7001272261,0.0455,0,NO,Low
7000250441,0.0455,0,NO,Low
7002277450,0.0455,0,NO,Low
7001734163,0.0455,0,NO,Low
7002098690,0.0455,0,NO,Low
7002158947,0.0455,0,NO,Low
7000329596,0.0455,0,NO,Low
7000837077,0.0455,0,NO,Low
7001936621,0.0455,0,NO,Low
7001558719,0.0455,0,NO,Low
7002027650,0.0455,0,NO,Low
7002321440,0.0455,0,NO,Low
7000266945,0.0455,0,NO,Low
7002266035,0.0455,0,NO,Low
7000579101,0.0455,0,NO,Low
7000543327,0.0455,0,NO,Low
7001264784,0.0455,0,NO,Low
7001558091,0.0455,0,NO,Low
7000002886,0.0455,0,NO,Low
7001630162,0.0455,0,NO,Low
7001323196,0.0455,0,NO,Low
7001337406,0.0455,0,NO,Low
7000099305,0.0455,0,NO,Low
7000443104,0.0455,0,NO,Low
7001721598,0.0455,0,NO,Low
7001709415,0.0455,0,NO,Low
7000082606,0.0455,0,NO,Low
7002186240,0.0455,0,NO,Low
7000506617,0.0455,0,NO,Low
7000966972,0.0455,0,NO,Low
7001498075,0.0455,0,NO,Low
7001652536,0.0455,0,NO,Low
7000692241,0.0455,0,NO,Low
7000464574,0.0455,0,NO,Low
7001474413,0.0455,0,NO,Low
7000983600,0.0454,0,NO,Low
7000274922,0.0454,0,NO,Low
7000637744,0.0454,0,NO,Low
7000849142,0.0454,0,NO,Low
7001549142,0.0454,0,NO,Low
7001917741,0.0454,0,NO,Low
7000357715,0.0454,0,NO,Low
7001904229,0.0454,0,NO,Low
7001260145,0.0454,0,NO,Low
7001549219,0.0454,0,NO,Low
7001079169,0.0454,0,NO,Low
7002147927,0.0454,0,NO,Low
7000039866,0.0454,0,NO,Low
7001063291,0.0454,0,NO,Low
7002357251,0.0454,0,NO,Low
7001115468,0.0454,0,NO,Low
7001196046,0.0454,0,NO,Low
7002295135,0.0454,0,NO,Low
7000652639,0.0454,0,NO,Low
7001752729,0.0454,0,NO,Low
7000279830,0.0454,0,NO,Low
7002166706,0.0454,0,NO,Low
7000201332,0.0454,0,NO,Low
7001439001,0.0454,0,NO,Low
7001058002,0.0454,0,NO,Low
7001466116,0.0454,0,NO,Low
7001101745,0.0454,0,NO,Low
7000691525,0.0454,0,NO,Low
7001238130,0.0454,0,NO,Low
7000537595,0.0454,0,NO,Low
7000405416,0.0454,0,NO,Low
7001146126,0.0454,0,NO,Low
7001472958,0.0454,0,NO,Low
7001878814,0.0454,0,NO,Low
7000285325,0.0454,0,NO,Low
7000946291,0.0454,0,NO,Low
7001756982,0.0454,0,NO,Low
7001359392,0.0454,0,NO,Low
7000325888,0.0454,0,NO,Low
7001185142,0.0454,0,NO,Low
7001095220,0.0454,0,NO,Low
7002245763,0.0454,0,NO,Low
7000180420,0.0454,0,NO,Low
7002089515,0.0454,0,NO,Low
7001296784,0.0454,0,NO,Low
7001859910,0.0454,0,NO,Low
7001742825,0.0454,0,NO,Low
7002227305,0.0454,0,NO,Low
7000317035,0.0454,0,NO,Low
7000575457,0.0454,0,NO,Low
7001305896,0.0454,0,NO,Low
7001662082,0.0454,0,NO,Low
7000811964,0.0454,0,NO,Low
7001660793,0.0454,0,NO,Low
7001136346,0.0454,0,NO,Low
7001734966,0.0454,0,NO,Low
7000507770,0.0454,0,NO,Low
7001801089,0.0454,0,NO,Low
7000959127,0.0454,0,NO,Low
7002211266,0.0454,0,NO,Low
7000455630,0.0454,0,NO,Low
7000230252,0.0454,0,NO,Low
7002308683,0.0454,0,NO,Low
7001533700,0.0454,0,NO,Low
7001401227,0.0454,0,NO,Low
7001135963,0.0454,0,NO,Low
7002154757,0.0454,0,NO,Low
7001966093,0.0454,0,NO,Low
7000371801,0.0454,0,NO,Low
7000521649,0.0454,0,NO,Low
7000543633,0.0454,0,NO,Low
7001641685,0.0454,0,NO,Low
7000803753,0.0454,0,NO,Low
7001024458,0.0454,0,NO,Low
7001130353,0.0454,0,NO,Low
7001989906,0.0454,0,NO,Low
7001312003,0.0454,0,NO,Low
7000396544,0.0454,0,NO,Low
7001632460,0.0454,0,NO,Low
7001426371,0.0454,0,NO,Low
7001138808,0.0454,0,NO,Low
7002337415,0.0454,0,NO,Low
7002320824,0.0454,0,NO,Low
7001569926,0.0454,0,NO,Low
7000014375,0.0454,0,NO,Low
7000695895,0.0454,0,NO,Low
7002135480,0.0454,0,NO,Low
7000773697,0.0454,0,NO,Low
7000546207,0.0454,0,NO,Low
7002036887,0.0454,0,NO,Low
7002017090,0.0454,0,NO,Low
7001340124,0.0454,0,NO,Low
7000313651,0.0454,0,NO,Low
7001564920,0.0454,0,NO,Low
7001630623,0.0454,0,NO,Low
7000187788,0.0454,0,NO,Low
7001931389,0.0454,0,NO,Low
7001505186,0.0454,0,NO,Low
7000816392,0.0454,0,NO,Low
7002172359,0.0454,0,NO,Low
7001471737,0.0453,0,NO,Low
7000801231,0.0453,0,NO,Low
7002133414,0.0453,0,NO,Low
7002407734,0.0453,0,NO,Low
7001717986,0.0453,0,NO,Low
7002228671,0.0453,0,NO,Low
7001176613,0.0453,0,NO,Low
7001417104,0.0453,0,NO,Low
7001920878,0.0453,0,NO,Low
7001921335,0.0453,0,NO,Low
7001271934,0.0453,0,NO,Low
7001017744,0.0453,0,NO,Low
7002366539,0.0453,0,NO,Low
7000278243,0.0453,0,NO,Low
7002147621,0.0453,0,NO,Low
7002108239,0.0453,0,NO,Low
7001059428,0.0453,0,NO,Low
7000541249,0.0453,0,NO,Low
7001486383,0.0453,0,NO,Low
7002087663,0.0453,0,NO,Low
7002372001,0.0453,0,NO,Low
7000699896,0.0453,0,NO,Low
7001713974,0.0453,0,NO,Low
7001996274,0.0453,0,NO,Low
7002094096,0.0453,0,NO,Low
7001986338,0.0453,0,NO,Low
7001606544,0.0453,0,NO,Low
7000643685,0.0453,0,NO,Low
7002156918,0.0453,0,NO,Low
7001573847,0.0453,0,NO,Low
7001833664,0.0453,0,NO,Low
7002274672,0.0453,0,NO,Low
7002267809,0.0453,0,NO,Low
7002002672,0.0453,0,NO,Low
7001432991,0.0453,0,NO,Low
7002035787,0.0453,0,NO,Low
7000951059,0.0453,0,NO,Low
7000700419,0.0453,0,NO,Low
7000328887,0.0453,0,NO,Low
7001172059,0.0453,0,NO,Low
7001281051,0.0453,0,NO,Low
7001540832,0.0453,0,NO,Low
7000933194,0.0453,0,NO,Low
7002211125,0.0453,0,NO,Low
7001379020,0.0453,0,NO,Low
7000953727,0.0453,0,NO,Low
7001845092,0.0453,0,NO,Low
7001958385,0.0453,0,NO,Low
7000201753,0.0453,0,NO,Low
7001348359,0.0453,0,NO,Low
7000472543,0.0453,0,NO,Low
7001799523,0.0453,0,NO,Low
7001055233,0.0453,0,NO,Low
7001235270,0.0453,0,NO,Low
7001754411,0.0453,0,NO,Low
7000123425,0.0453,0,NO,Low
7001253533,0.0453,0,NO,Low
7002368971,0.0453,0,NO,Low
7001550526,0.0453,0,NO,Low
7000383428,0.0453,0,NO,Low
7000326203,0.0453,0,NO,Low
7000886612,0.0453,0,NO,Low
7000993722,0.0453,0,NO,Low
7001880918,0.0453,0,NO,Low
7001931123,0.0453,0,NO,Low
7000846885,0.0453,0,NO,Low
7001927918,0.0453,0,NO,Low
7000322776,0.0453,0,NO,Low
7000369277,0.0453,0,NO,Low
7002314132,0.0453,0,NO,Low
7001537106,0.0453,0,NO,Low
7002125025,0.0453,0,NO,Low
7000603591,0.0453,0,NO,Low
7000662333,0.0453,0,NO,Low
7001745561,0.0453,0,NO,Low
7002033164,0.0453,0,NO,Low
7000681851,0.0453,0,NO,Low
7001714897,0.0453,0,NO,Low
7000837139,0.0453,0,NO,Low
7001477189,0.0453,0,NO,Low
7000724720,0.0453,0,NO,Low
7000662889,0.0453,0,NO,Low
7001130699,0.0453,0,NO,Low
7000976950,0.0453,0,NO,Low
7000707885,0.0453,0,NO,Low
7002066444,0.0453,0,NO,Low
7001759329,0.0453,0,NO,Low
7002288783,0.0453,0,NO,Low
7001969734,0.0453,0,NO,Low
7001691461,0.0453,0,NO,Low
7000355155,0.0453,0,NO,Low
7001607390,0.0452,0,NO,Low
7000507022,0.0452,0,NO,Low
7000072912,0.0452,0,NO,Low
7001682853,0.0452,0,NO,Low
7001575131,0.0452,0,NO,Low
7001701588,0.0452,0,NO,Low
7000464741,0.0452,0,NO,Low
7000060983,0.0452,0,NO,Low
7001743547,0.0452,0,NO,Low
7002000667,0.0452,0,NO,Low
7001209111,0.0452,0,NO,Low
7002104304,0.0452,0,NO,Low
7001439318,0.0452,0,NO,Low
7001953626,0.0452,0,NO,Low
7001488315,0.0452,0,NO,Low
7000284591,0.0452,0,NO,Low
7002200056,0.0452,0,NO,Low
7002123536,0.0452,0,NO,Low
7000239242,0.0452,0,NO,Low
7002018270,0.0452,0,NO,Low
7000092408,0.0452,0,NO,Low
7000695539,0.0452,0,NO,Low
7002120195,0.0452,0,NO,Low
7001769743,0.0452,0,NO,Low
7000347921,0.0452,0,NO,Low
7000286319,0.0452,0,NO,Low
7000375553,0.0452,0,NO,Low
7001669135,0.0452,0,NO,Low
7000831226,0.0452,0,NO,Low
7000382147,0.0452,0,NO,Low
7000678455,0.0452,0,NO,Low
7000695693,0.0452,0,NO,Low
7000051108,0.0452,0,NO,Low
7000074830,0.0452,0,NO,Low
7001374525,0.0452,0,NO,Low
7001416275,0.0452,0,NO,Low
7000729743,0.0452,0,NO,Low
7001933307,0.0452,0,NO,Low
7001918139,0.0452,0,NO,Low
7001058268,0.0452,0,NO,Low
7002006966,0.0452,0,NO,Low
7000135121,0.0452,0,NO,Low
7001285569,0.0452,0,NO,Low
7001181891,0.0452,0,NO,Low
7001855591,0.0452,0,NO,Low
7002064988,0.0452,0,NO,Low
7001453616,0.0452,0,NO,Low
7000311278,0.0452,0,NO,Low
7001504053,0.0452,0,NO,Low
7000393864,0.0452,0,NO,Low
7002132963,0.0452,0,NO,Low
7001536282,0.0452,0,NO,Low
7001153302,0.0452,0,NO,Low
7001577860,0.0452,0,NO,Low
7001227572,0.0452,0,NO,Low
7002395805,0.0452,0,NO,Low
7000613261,0.0452,0,NO,Low
7000447121,0.0452,0,NO,Low
7002349240,0.0452,0,NO,Low
7001091031,0.0452,0,NO,Low
7000237328,0.0452,0,NO,Low
7000638129,0.0452,0,NO,Low
7001362537,0.0452,0,NO,Low
7001669116,0.0452,0,NO,Low
7000831513,0.0452,0,NO,Low
7002171599,0.0452,0,NO,Low
7001813445,0.0452,0,NO,Low
7002196623,0.0452,0,NO,Low
7001506459,0.0452,0,NO,Low
7001520420,0.0452,0,NO,Low
7000804736,0.0452,0,NO,Low
7000606647,0.0452,0,NO,Low
7001278039,0.0452,0,NO,Low
7001013406,0.0452,0,NO,Low
7002102434,0.0452,0,NO,Low
7002407774,0.0452,0,NO,Low
7001689569,0.0452,0,NO,Low
7000772343,0.0452,0,NO,Low
7001383801,0.0452,0,NO,Low
7002060337,0.0452,0,NO,Low
7000354030,0.0452,0,NO,Low
7001753325,0.0452,0,NO,Low
7001191549,0.0452,0,NO,Low
7001787529,0.0452,0,NO,Low
7001802728,0.0452,0,NO,Low
7001155503,0.0452,0,NO,Low
7002352121,0.0452,0,NO,Low
7000953247,0.0452,0,NO,Low
7000684671,0.0452,0,NO,Low
7001859619,0.0452,0,NO,Low
7000368155,0.0452,0,NO,Low
7001527892,0.0452,0,NO,Low
7002096076,0.0452,0,NO,Low
7001289637,0.0452,0,NO,Low
7000391558,0.0452,0,NO,Low
7001553484,0.0452,0,NO,Low
7000572229,0.0452,0,NO,Low
7000628005,0.0452,0,NO,Low
7001126411,0.0452,0,NO,Low
7001814017,0.0451,0,NO,Low
7001753115,0.0451,0,NO,Low
7002255540,0.0451,0,NO,Low
7001833800,0.0451,0,NO,Low
7000696635,0.0451,0,NO,Low
7001971559,0.0451,0,NO,Low
7000289631,0.0451,0,NO,Low
7002031481,0.0451,0,NO,Low
7000850096,0.0451,0,NO,Low
7001618285,0.0451,0,NO,Low
7000358518,0.0451,0,NO,Low
7001434406,0.0451,0,NO,Low
7000435380,0.0451,0,NO,Low
7001888076,0.0451,0,NO,Low
7001999588,0.0451,0,NO,Low
7000483259,0.0451,0,NO,Low
7000259009,0.0451,0,NO,Low
7001557939,0.0451,0,NO,Low
7001686482,0.0451,0,NO,Low
7000196497,0.0451,0,NO,Low
7001484151,0.0451,0,NO,Low
7002097630,0.0451,0,NO,Low
7000767112,0.0451,0,NO,Low
7000159032,0.0451,0,NO,Low
7002249068,0.0451,0,NO,Low
7001833059,0.0451,0,NO,Low
7000353487,0.0451,0,NO,Low
7000705082,0.0451,0,NO,Low
7001254555,0.0451,0,NO,Low
7001503019,0.0451,0,NO,Low
7000988459,0.0451,0,NO,Low
7000809959,0.0451,0,NO,Low
7000226513,0.0451,0,NO,Low
7002341961,0.0451,0,NO,Low
7002036603,0.0451,0,NO,Low
7000974112,0.0451,0,NO,Low
7001135930,0.0451,0,NO,Low
7001784269,0.0451,0,NO,Low
7002122830,0.0451,0,NO,Low
7001147086,0.0451,0,NO,Low
7002154777,0.0451,0,NO,Low
7002194935,0.0451,0,NO,Low
7001342417,0.0451,0,NO,Low
7001760146,0.0451,0,NO,Low
7001108585,0.0451,0,NO,Low
7001537976,0.0451,0,NO,Low
7001060638,0.0451,0,NO,Low
7000790468,0.0451,0,NO,Low
7001122179,0.0451,0,NO,Low
7001525340,0.0451,0,NO,Low
7002161212,0.0451,0,NO,Low
7001222064,0.0451,0,NO,Low
7001471528,0.0451,0,NO,Low
7000387604,0.0451,0,NO,Low
7000176695,0.0451,0,NO,Low
7000384935,0.0451,0,NO,Low
7000889416,0.0451,0,NO,Low
7000379287,0.0451,0,NO,Low
7000085880,0.0451,0,NO,Low
7001632137,0.0451,0,NO,Low
7001139776,0.0451,0,NO,Low
7001858322,0.0451,0,NO,Low
7001887355,0.0451,0,NO,Low
7001098125,0.0451,0,NO,Low
7001069299,0.0451,0,NO,Low
7001321429,0.0451,0,NO,Low
7000544797,0.0451,0,NO,Low
7001768879,0.0451,0,NO,Low
7001130799,0.0451,0,NO,Low
7000272075,0.0451,0,NO,Low
7000370700,0.0451,0,NO,Low
7001470581,0.0451,0,NO,Low
7000645862,0.0451,0,NO,Low
7001836439,0.0451,0,NO,Low
7001059272,0.0451,0,NO,Low
7001893662,0.0451,0,NO,Low
7001459226,0.0451,0,NO,Low
7000867490,0.0451,0,NO,Low
7001508836,0.0451,0,NO,Low
7000843069,0.0451,0,NO,Low
7000314880,0.0451,0,NO,Low
7001114494,0.0451,0,NO,Low
7000302925,0.0451,0,NO,Low
7000412551,0.0451,0,NO,Low
7002102522,0.0451,0,NO,Low
7002195770,0.0451,0,NO,Low
7000240089,0.045,0,NO,Low
7001251506,0.045,0,NO,Low
7000253807,0.045,0,NO,Low
7001953980,0.045,0,NO,Low
7001075135,0.045,0,NO,Low
7000223484,0.045,0,NO,Low
7000531823,0.045,0,NO,Low
7002010836,0.045,0,NO,Low
7000830031,0.045,0,NO,Low
7001907483,0.045,0,NO,Low
7001904775,0.045,0,NO,Low
7001402769,0.045,0,NO,Low
7000775233,0.045,0,NO,Low
7002172714,0.045,0,NO,Low
7001390018,0.045,0,NO,Low
7002236206,0.045,0,NO,Low
7000169925,0.045,0,NO,Low
7000160860,0.045,0,NO,Low
7002365342,0.045,0,NO,Low
7002026673,0.045,0,NO,Low
7000127644,0.045,0,NO,Low
7001184590,0.045,0,NO,Low
7000966003,0.045,0,NO,Low
7000184182,0.045,0,NO,Low
7002180013,0.045,0,NO,Low
7002330585,0.045,0,NO,Low
7002056441,0.045,0,NO,Low
7001182400,0.045,0,NO,Low
7001686185,0.045,0,NO,Low
7001401435,0.045,0,NO,Low
7000816493,0.045,0,NO,Low
7001562407,0.045,0,NO,Low
7001384795,0.045,0,NO,Low
7001978920,0.045,0,NO,Low
7000735530,0.045,0,NO,Low
7001995788,0.045,0,NO,Low
7001486477,0.045,0,NO,Low
7000340383,0.045,0,NO,Low
7001681758,0.045,0,NO,Low
7002408550,0.045,0,NO,Low
7002110369,0.045,0,NO,Low
7001385839,0.045,0,NO,Low
7000842986,0.045,0,NO,Low
7001406100,0.045,0,NO,Low
7000595290,0.045,0,NO,Low
7000284839,0.045,0,NO,Low
7002392345,0.045,0,NO,Low
7001526711,0.045,0,NO,Low
7001785617,0.045,0,NO,Low
7000707353,0.045,0,NO,Low
7001617431,0.045,0,NO,Low
7002001666,0.045,0,NO,Low
7001657469,0.045,0,NO,Low
7000881598,0.045,0,NO,Low
7001899264,0.045,0,NO,Low
7000556142,0.045,0,NO,Low
7002008333,0.045,0,NO,Low
7001059087,0.045,0,NO,Low
7001484082,0.045,0,NO,Low
7001522216,0.045,0,NO,Low
7002136256,0.045,0,NO,Low
7001136783,0.045,0,NO,Low
7002344401,0.045,0,NO,Low
7000217094,0.045,0,NO,Low
7001186057,0.045,0,NO,Low
7001828271,0.045,0,NO,Low
7000312421,0.045,0,NO,Low
7002086014,0.045,0,NO,Low
7000871042,0.045,0,NO,Low
7001438600,0.045,0,NO,Low
7001956487,0.045,0,NO,Low
7001861734,0.045,0,NO,Low
7000453048,0.045,0,NO,Low
7001779356,0.045,0,NO,Low
7001240774,0.045,0,NO,Low
7000645455,0.045,0,NO,Low
7002009481,0.045,0,NO,Low
7002055093,0.0449,0,NO,Low
7001655392,0.0449,0,NO,Low
7000144416,0.0449,0,NO,Low
7001091430,0.0449,0,NO,Low
7000467676,0.0449,0,NO,Low
7001595084,0.0449,0,NO,Low
7000889883,0.0449,0,NO,Low
7000882401,0.0449,0,NO,Low
7002313261,0.0449,0,NO,Low
7002218258,0.0449,0,NO,Low
7001744606,0.0449,0,NO,Low
7001918593,0.0449,0,NO,Low
7000851669,0.0449,0,NO,Low
7001125542,0.0449,0,NO,Low
7000406977,0.0449,0,NO,Low
7000764631,0.0449,0,NO,Low
7001116828,0.0449,0,NO,Low
7000837994,0.0449,0,NO,Low
7000156697,0.0449,0,NO,Low
7002145030,0.0449,0,NO,Low
7001749111,0.0449,0,NO,Low
7000355353,0.0449,0,NO,Low
7001227588,0.0449,0,NO,Low
7000362614,0.0449,0,NO,Low
7000388433,0.0449,0,NO,Low
7000296707,0.0449,0,NO,Low
7000211480,0.0449,0,NO,Low
7001138731,0.0449,0,NO,Low
7001029841,0.0449,0,NO,Low
7001502429,0.0449,0,NO,Low
7001446995,0.0449,0,NO,Low
7002085989,0.0449,0,NO,Low
7002102285,0.0449,0,NO,Low
7001817921,0.0449,0,NO,Low
7001520318,0.0449,0,NO,Low
7001675889,0.0449,0,NO,Low
7001405409,0.0449,0,NO,Low
7000762826,0.0449,0,NO,Low
7001366015,0.0449,0,NO,Low
7000363911,0.0449,0,NO,Low
7000715431,0.0449,0,NO,Low
7002243315,0.0449,0,NO,Low
7002188627,0.0449,0,NO,Low
7000751709,0.0449,0,NO,Low
7002113940,0.0449,0,NO,Low
7000770967,0.0449,0,NO,Low
7002129014,0.0449,0,NO,Low
7000738240,0.0449,0,NO,Low
7001274493,0.0449,0,NO,Low
7000036733,0.0449,0,NO,Low
7000984131,0.0449,0,NO,Low
7001296792,0.0449,0,NO,Low
7001298495,0.0449,0,NO,Low
7001078258,0.0449,0,NO,Low
7001138757,0.0449,0,NO,Low
7002410408,0.0449,0,NO,Low
7001987085,0.0449,0,NO,Low
7000341743,0.0449,0,NO,Low
7000566471,0.0449,0,NO,Low
7001273869,0.0449,0,NO,Low
7000661043,0.0449,0,NO,Low
7000870310,0.0449,0,NO,Low
7000446779,0.0449,0,NO,Low
7000289354,0.0449,0,NO,Low
7001494938,0.0449,0,NO,Low
7002029304,0.0449,0,NO,Low
7000901889,0.0449,0,NO,Low
7001557017,0.0449,0,NO,Low
7002291119,0.0449,0,NO,Low
7002202764,0.0449,0,NO,Low
7000916518,0.0449,0,NO,Low
7001756070,0.0449,0,NO,Low
7000908952,0.0449,0,NO,Low
7001099393,0.0449,0,NO,Low
7001572187,0.0449,0,NO,Low
7002115184,0.0449,0,NO,Low
7001168159,0.0449,0,NO,Low
7001504581,0.0449,0,NO,Low
7001116890,0.0448,0,NO,Low
7001642736,0.0448,0,NO,Low
7000938531,0.0448,0,NO,Low
7001033609,0.0448,0,NO,Low
7001001108,0.0448,0,NO,Low
7000135987,0.0448,0,NO,Low
7001176173,0.0448,0,NO,Low
7000234268,0.0448,0,NO,Low
7000299126,0.0448,0,NO,Low
7001698660,0.0448,0,NO,Low
7001342755,0.0448,0,NO,Low
7001542824,0.0448,0,NO,Low
7001965682,0.0448,0,NO,Low
7001995374,0.0448,0,NO,Low
7001683187,0.0448,0,NO,Low
7000039002,0.0448,0,NO,Low
7001839568,0.0448,0,NO,Low
7000317067,0.0448,0,NO,Low
7002186451,0.0448,0,NO,Low
7001780087,0.0448,0,NO,Low
7001100725,0.0448,0,NO,Low
7001900824,0.0448,0,NO,Low
7002283211,0.0448,0,NO,Low
7001234389,0.0448,0,NO,Low
7000304967,0.0448,0,NO,Low
7000311111,0.0448,0,NO,Low
7001840800,0.0448,0,NO,Low
7000211146,0.0448,0,NO,Low
7001385729,0.0448,0,NO,Low
7002353477,0.0448,0,NO,Low
7000741644,0.0448,0,NO,Low
7001273287,0.0448,0,NO,Low
7000726367,0.0448,0,NO,Low
7000892521,0.0448,0,NO,Low
7002018405,0.0448,0,NO,Low
7002134783,0.0448,0,NO,Low
7000281656,0.0448,0,NO,Low
7002273753,0.0448,0,NO,Low
7000266519,0.0448,0,NO,Low
7001285938,0.0448,0,NO,Low
7000105013,0.0448,0,NO,Low
7001312022,0.0448,0,NO,Low
7002174105,0.0448,0,NO,Low
7000074954,0.0448,0,NO,Low
7001546450,0.0448,0,NO,Low
7001643931,0.0448,0,NO,Low
7000304113,0.0448,0,NO,Low
7002107439,0.0448,0,NO,Low
7002004376,0.0448,0,NO,Low
7001107103,0.0448,0,NO,Low
7000514104,0.0448,0,NO,Low
7000823198,0.0448,0,NO,Low
7001192397,0.0448,0,NO,Low
7000124860,0.0448,0,NO,Low
7002270624,0.0448,0,NO,Low
7000115480,0.0448,0,NO,Low
7002090222,0.0448,0,NO,Low
7000846086,0.0448,0,NO,Low
7000080629,0.0448,0,NO,Low
7001143860,0.0448,0,NO,Low
7001841828,0.0448,0,NO,Low
7002113489,0.0448,0,NO,Low
7001830355,0.0448,0,NO,Low
7001652060,0.0448,0,NO,Low
7001348508,0.0448,0,NO,Low
7001140334,0.0448,0,NO,Low
7000312574,0.0448,0,NO,Low
7001410726,0.0448,0,NO,Low
7000208415,0.0448,0,NO,Low
7001725405,0.0448,0,NO,Low
7000780824,0.0448,0,NO,Low
7002197383,0.0448,0,NO,Low
7001789148,0.0448,0,NO,Low
7001780552,0.0448,0,NO,Low
7002035704,0.0448,0,NO,Low
7001587533,0.0448,0,NO,Low
7000252407,0.0448,0,NO,Low
7000704681,0.0448,0,NO,Low
7002213772,0.0448,0,NO,Low
7002101884,0.0448,0,NO,Low
7000920643,0.0448,0,NO,Low
7000318173,0.0448,0,NO,Low
7000292373,0.0448,0,NO,Low
7001590075,0.0448,0,NO,Low
7000142801,0.0448,0,NO,Low
7000562398,0.0448,0,NO,Low
7002360435,0.0448,0,NO,Low
7002019477,0.0448,0,NO,Low
7000179152,0.0448,0,NO,Low
7000317876,0.0448,0,NO,Low
7002184920,0.0448,0,NO,Low
7000661878,0.0448,0,NO,Low
7001627463,0.0447,0,NO,Low
7001185120,0.0447,0,NO,Low
7001979453,0.0447,0,NO,Low
7002365762,0.0447,0,NO,Low
7002203350,0.0447,0,NO,Low
7000838175,0.0447,0,NO,Low
7001001973,0.0447,0,NO,Low
7000906172,0.0447,0,NO,Low
7001796057,0.0447,0,NO,Low
7001547294,0.0447,0,NO,Low
7002016350,0.0447,0,NO,Low
7000940606,0.0447,0,NO,Low
7001019588,0.0447,0,NO,Low
7001480488,0.0447,0,NO,Low
7000125778,0.0447,0,NO,Low
7002224494,0.0447,0,NO,Low
7000632545,0.0447,0,NO,Low
7001305919,0.0447,0,NO,Low
7001069379,0.0447,0,NO,Low
7000904223,0.0447,0,NO,Low
7000134146,0.0447,0,NO,Low
7001482559,0.0447,0,NO,Low
7002289112,0.0447,0,NO,Low
7002235877,0.0447,0,NO,Low
7001284331,0.0447,0,NO,Low
7000776837,0.0447,0,NO,Low
7000382096,0.0447,0,NO,Low
7002128271,0.0447,0,NO,Low
7001729630,0.0447,0,NO,Low
7002085659,0.0447,0,NO,Low
7001511003,0.0447,0,NO,Low
7002347781,0.0447,0,NO,Low
7001703185,0.0447,0,NO,Low
7000572341,0.0447,0,NO,Low
7000857230,0.0447,0,NO,Low
7002302474,0.0447,0,NO,Low
7001545423,0.0447,0,NO,Low
7001247084,0.0447,0,NO,Low
7000482782,0.0447,0,NO,Low
7001955257,0.0447,0,NO,Low
7001664701,0.0447,0,NO,Low
7000343475,0.0447,0,NO,Low
7000214438,0.0447,0,NO,Low
7001051020,0.0447,0,NO,Low
7001990490,0.0447,0,NO,Low
7000802757,0.0447,0,NO,Low
7000888008,0.0447,0,NO,Low
7000555595,0.0447,0,NO,Low
7000158394,0.0447,0,NO,Low
7000849980,0.0447,0,NO,Low
7002321470,0.0447,0,NO,Low
7000789222,0.0447,0,NO,Low
7001871740,0.0447,0,NO,Low
7000145938,0.0447,0,NO,Low
7001796233,0.0447,0,NO,Low
7000656046,0.0447,0,NO,Low
7000067741,0.0447,0,NO,Low
7001650989,0.0447,0,NO,Low
7000314438,0.0447,0,NO,Low
7001912169,0.0447,0,NO,Low
7001008458,0.0447,0,NO,Low
7001472339,0.0447,0,NO,Low
7000909344,0.0447,0,NO,Low
7000518142,0.0447,0,NO,Low
7000882064,0.0447,0,NO,Low
7001459561,0.0447,0,NO,Low
7000929014,0.0447,0,NO,Low
7001033806,0.0447,0,NO,Low
7001733113,0.0447,0,NO,Low
7001912915,0.0447,0,NO,Low
7000086604,0.0447,0,NO,Low
7001102772,0.0447,0,NO,Low
7001622306,0.0447,0,NO,Low
7001281325,0.0447,0,NO,Low
7000930534,0.0447,0,NO,Low
7000925909,0.0447,0,NO,Low
7002359681,0.0447,0,NO,Low
7001801659,0.0447,0,NO,Low
7002390492,0.0447,0,NO,Low
7001376109,0.0447,0,NO,Low
7002358595,0.0447,0,NO,Low
7001336348,0.0447,0,NO,Low
7000243691,0.0447,0,NO,Low
7000648796,0.0447,0,NO,Low
7000039061,0.0447,0,NO,Low
7000293888,0.0447,0,NO,Low
7001344353,0.0447,0,NO,Low
7002001474,0.0447,0,NO,Low
7001876037,0.0447,0,NO,Low
7001549952,0.0447,0,NO,Low
7000890673,0.0447,0,NO,Low
7000563522,0.0447,0,NO,Low
7000059485,0.0447,0,NO,Low
7002302577,0.0447,0,NO,Low
7002162980,0.0447,0,NO,Low
7001771016,0.0447,0,NO,Low
7001033182,0.0446,0,NO,Low
7000113252,0.0446,0,NO,Low
7000746370,0.0446,0,NO,Low
7000148709,0.0446,0,NO,Low
7001703156,0.0446,0,NO,Low
7000470630,0.0446,0,NO,Low
